Date,Time,GAlt(m),VFAS(V),Alt(m),Fuel(%),GPS,GPS,RxBt(V),RSSI(dB),VSpd(m/s),Hdg(@),0450,AccX(g),AccY(g),Tmp1(@C),GAlt(m),A4(V),GSpd(kts),Curr(A),GPS,Hdg(@),AccY(g),AccZ(g),Tmp1(@C),Tmp2(@C),0420,VFAS(V),GPS,Tmp1(@C),Curr(A),AccZ(g),0450,AccX(g),AccY(g),AccZ(g),Tmp1(@C),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SF,SH,LSW,TxBat(V)
2022-05-14,12:13:54.210,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,5,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:13:55.210,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:13:56.210,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:13:57.210,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:13:58.210,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:13:59.210,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:00.250,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:01.260,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:02.260,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:03.820,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,5,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:04.850,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,375,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:05.860,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:06.860,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:07.860,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,375,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:08.860,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:09.830,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,5,-89,375,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:10.830,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:11.830,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:12.870,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:13.890,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:14.900,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,375,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:15.900,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:16.920,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:17.940,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:18.940,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:19.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:20.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:21.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:22.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:23.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:24.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:25.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:26.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:27.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:28.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:29.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:30.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:31.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:32.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:33.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:34.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:35.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:36.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:37.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:38.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:39.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:40.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:41.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:42.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:43.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:44.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:45.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:46.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:47.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:48.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:49.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:50.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.6
2022-05-14,12:14:51.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:52.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:53.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:54.950,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:55.960,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:56.960,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:57.960,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,5,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:58.960,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-14,-15,-1024,6,-89,376,1,0,1,0,-1,-1,0x0000000000000000,7.5
2022-05-14,12:14:59.960,208.8,4.06,0.3,862,50.022021 20.071960,50.022023 20.078771,4.8,100,0.1,89.30,2644,0.05,0.05,15,208.2,4.06,0.0,0.9,50.022025 20.071526,251.30,0.03,0.99,11,3821,19,4.05,50.022460 20.071960,11,0.9,1.02,2539,0.02,0.31,2.00,15,-12,-16,-1024,6,-89,375,1,0,1,0,-1,-1,0x0000000000000000,7.5
